Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2023-09-08 06:00 PM,2023,09,08,18,13.9,55,Moderate,13.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-08 07:00 PM,2023,09,08,19,14.0,55,Moderate,14.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-08 08:00 PM,2023,09,08,20,22.6,73,Moderate,31.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-08 09:00 PM,2023,09,08,21,20.6,69,Moderate,18.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-08 10:00 PM,2023,09,08,22,19.3,66,Moderate,17.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-08 11:00 PM,2023,09,08,23,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 12:00 AM,2023,09,09,00,17.4,62,Moderate,16.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 01:00 AM,2023,09,09,01,18.2,64,Moderate,19.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 02:00 AM,2023,09,09,02,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 03:00 AM,2023,09,09,03,17.2,62,Moderate,16.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 04:00 AM,2023,09,09,04,16.3,60,Moderate,15.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 05:00 AM,2023,09,09,05,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 06:00 AM,2023,09,09,06,15.4,58,Moderate,15.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 07:00 AM,2023,09,09,07,15.5,58,Moderate,15.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 08:00 AM,2023,09,09,08,16.2,60,Moderate,16.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 09:00 AM,2023,09,09,09,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 10:00 AM,2023,09,09,10,15.2,58,Moderate,13.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 11:00 AM,2023,09,09,11,14.6,56,Moderate,13.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 12:00 PM,2023,09,09,12,14.9,57,Moderate,15.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 01:00 PM,2023,09,09,13,15.9,59,Moderate,18.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 02:00 PM,2023,09,09,14,16.1,59,Moderate,16.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 03:00 PM,2023,09,09,15,15.9,59,Moderate,15.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 04:00 PM,2023,09,09,16,15.5,58,Moderate,14.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 05:00 PM,2023,09,09,17,15.1,57,Moderate,14.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 06:00 PM,2023,09,09,18,14.8,57,Moderate,13.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 07:00 PM,2023,09,09,19,13.9,55,Moderate,12.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 08:00 PM,2023,09,09,20,13.1,53,Moderate,11.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 09:00 PM,2023,09,09,21,12.3,51,Moderate,11.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 10:00 PM,2023,09,09,22,14.1,55,Moderate,16.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-09 11:00 PM,2023,09,09,23,16.2,60,Moderate,19.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 12:00 AM,2023,09,10,00,17.8,63,Moderate,19.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 01:00 AM,2023,09,10,01,17.7,63,Moderate,17.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 02:00 AM,2023,09,10,02,17.8,63,Moderate,17.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 03:00 AM,2023,09,10,03,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 04:00 AM,2023,09,10,04,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 05:00 AM,2023,09,10,05,15.9,59,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 06:00 AM,2023,09,10,06,16.7,61,Moderate,17.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 07:00 AM,2023,09,10,07,25.5,79,Moderate,34.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 08:00 AM,2023,09,10,08,22.8,74,Moderate,20.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 09:00 AM,2023,09,10,09,22.6,73,Moderate,22.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 10:00 AM,2023,09,10,10,20.1,68,Moderate,17.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 11:00 AM,2023,09,10,11,19.5,67,Moderate,18.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 12:00 PM,2023,09,10,12,19.3,66,Moderate,19.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 01:00 PM,2023,09,10,13,19.9,67,Moderate,20.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 02:00 PM,2023,09,10,14,20.0,68,Moderate,20.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 03:00 PM,2023,09,10,15,19.8,67,Moderate,19.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 04:00 PM,2023,09,10,16,19.1,66,Moderate,18.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 05:00 PM,2023,09,10,17,19.8,67,Moderate,20.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 06:00 PM,2023,09,10,18,17.4,62,Moderate,14.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 07:00 PM,2023,09,10,19,17.3,62,Moderate,15.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 08:00 PM,2023,09,10,20,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 09:00 PM,2023,09,10,21,18.3,64,Moderate,19.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 10:00 PM,2023,09,10,22,19.8,67,Moderate,22.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-10 11:00 PM,2023,09,10,23,24.8,78,Moderate,29.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 12:00 AM,2023,09,11,00,25.8,80,Moderate,26.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 01:00 AM,2023,09,11,01,25.2,79,Moderate,24.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 02:00 AM,2023,09,11,02,23.8,76,Moderate,22.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 03:00 AM,2023,09,11,03,20.5,69,Moderate,17.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 04:00 AM,2023,09,11,04,18.8,65,Moderate,17.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 05:00 AM,2023,09,11,05,18.0,63,Moderate,17.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 06:00 AM,2023,09,11,06,18.3,64,Moderate,18.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 07:00 AM,2023,09,11,07,19.0,66,Moderate,19.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 08:00 AM,2023,09,11,08,20.2,68,Moderate,21.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 09:00 AM,2023,09,11,09,22.0,72,Moderate,24.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 10:00 AM,2023,09,11,10,22.2,72,Moderate,22.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 11:00 AM,2023,09,11,11,22.8,74,Moderate,24.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 12:00 PM,2023,09,11,12,23.1,74,Moderate,24.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 01:00 PM,2023,09,11,13,23.4,75,Moderate,24.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 02:00 PM,2023,09,11,14,23.3,75,Moderate,23.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 03:00 PM,2023,09,11,15,22.7,73,Moderate,21.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 04:00 PM,2023,09,11,16,21.9,72,Moderate,19.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 05:00 PM,2023,09,11,17,20.4,68,Moderate,17.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 06:00 PM,2023,09,11,18,19.3,66,Moderate,16.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 07:00 PM,2023,09,11,19,17.5,62,Moderate,15.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 08:00 PM,2023,09,11,20,16.4,60,Moderate,14.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 09:00 PM,2023,09,11,21,17.1,62,Moderate,18.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 10:00 PM,2023,09,11,22,19.7,67,Moderate,23.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-11 11:00 PM,2023,09,11,23,20.1,68,Moderate,20.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 12:00 AM,2023,09,12,00,20.1,68,Moderate,20.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 01:00 AM,2023,09,12,01,20.0,68,Moderate,19.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 02:00 AM,2023,09,12,02,20.3,68,Moderate,20.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 03:00 AM,2023,09,12,03,18.8,65,Moderate,16.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 04:00 AM,2023,09,12,04,18.0,63,Moderate,16.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 05:00 AM,2023,09,12,05,17.3,62,Moderate,16.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 06:00 AM,2023,09,12,06,17.0,61,Moderate,16.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 07:00 AM,2023,09,12,07,17.1,62,Moderate,17.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 08:00 AM,2023,09,12,08,17.8,63,Moderate,18.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 09:00 AM,2023,09,12,09,19.1,66,Moderate,21.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 10:00 AM,2023,09,12,10,20.6,69,Moderate,23.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 11:00 AM,2023,09,12,11,21.0,70,Moderate,21.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 12:00 PM,2023,09,12,12,20.9,70,Moderate,20.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 01:00 PM,2023,09,12,13,20.7,69,Moderate,20.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 02:00 PM,2023,09,12,14,22.0,72,Moderate,24.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 03:00 PM,2023,09,12,15,20.7,69,Moderate,18.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 04:00 PM,2023,09,12,16,19.5,67,Moderate,17.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 05:00 PM,2023,09,12,17,17.0,61,Moderate,14.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 06:00 PM,2023,09,12,18,16.5,60,Moderate,15.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 07:00 PM,2023,09,12,19,16.1,59,Moderate,15.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 08:00 PM,2023,09,12,20,17.4,62,Moderate,19.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 09:00 PM,2023,09,12,21,19.7,67,Moderate,22.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 10:00 PM,2023,09,12,22,25.6,79,Moderate,30.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-12 11:00 PM,2023,09,12,23,28.2,85,Moderate,30.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 12:00 AM,2023,09,13,00,27.0,82,Moderate,25.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 01:00 AM,2023,09,13,01,25.9,80,Moderate,24.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 02:00 AM,2023,09,13,02,23.6,75,Moderate,21.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 03:00 AM,2023,09,13,03,21.1,70,Moderate,18.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 04:00 AM,2023,09,13,04,19.4,66,Moderate,17.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 05:00 AM,2023,09,13,05,18.5,64,Moderate,17.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 06:00 AM,2023,09,13,06,18.2,64,Moderate,17.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 07:00 AM,2023,09,13,07,18.5,64,Moderate,18.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 08:00 AM,2023,09,13,08,18.8,65,Moderate,19.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 09:00 AM,2023,09,13,09,19.9,67,Moderate,21.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 10:00 AM,2023,09,13,10,22.5,73,Moderate,26.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 11:00 AM,2023,09,13,11,21.0,70,Moderate,19.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 12:00 PM,2023,09,13,12,20.7,69,Moderate,20.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 01:00 PM,2023,09,13,13,19.2,66,Moderate,16.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 02:00 PM,2023,09,13,14,16.6,60,Moderate,14.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 03:00 PM,2023,09,13,15,15.5,58,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 04:00 PM,2023,09,13,16,14.2,55,Moderate,13.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 05:00 PM,2023,09,13,17,13.8,55,Moderate,13.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 06:00 PM,2023,09,13,18,13.6,54,Moderate,13.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 07:00 PM,2023,09,13,19,14.2,55,Moderate,14.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 08:00 PM,2023,09,13,20,18.2,64,Moderate,22.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 09:00 PM,2023,09,13,21,19.9,67,Moderate,21.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 10:00 PM,2023,09,13,22,23.7,75,Moderate,27.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-13 11:00 PM,2023,09,13,23,25.2,79,Moderate,26.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 12:00 AM,2023,09,14,00,23.8,76,Moderate,22.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 01:00 AM,2023,09,14,01,22.2,72,Moderate,20.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 02:00 AM,2023,09,14,02,20.3,68,Moderate,18.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 03:00 AM,2023,09,14,03,18.5,64,Moderate,16.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 04:00 AM,2023,09,14,04,17.2,62,Moderate,15.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 05:00 AM,2023,09,14,05,16.2,60,Moderate,15.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 06:00 AM,2023,09,14,06,16.5,60,Moderate,16.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 07:00 AM,2023,09,14,07,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 08:00 AM,2023,09,14,08,14.2,55,Moderate,13.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 09:00 AM,2023,09,14,09,14.3,56,Moderate,14.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 10:00 AM,2023,09,14,10,16.7,61,Moderate,19.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 11:00 AM,2023,09,14,11,16.8,61,Moderate,17.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 12:00 PM,2023,09,14,12,17.5,62,Moderate,19.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 01:00 PM,2023,09,14,13,17.7,63,Moderate,18.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 02:00 PM,2023,09,14,14,17.2,62,Moderate,16.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 03:00 PM,2023,09,14,15,17.4,62,Moderate,17.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 04:00 PM,2023,09,14,16,15.3,58,Moderate,11.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 05:00 PM,2023,09,14,17,12.0,50,Good,9.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 06:00 PM,2023,09,14,18,9.7,40,Good,7.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 07:00 PM,2023,09,14,19,9.2,38,Good,8.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 08:00 PM,2023,09,14,20,7.6,32,Good,6.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 09:00 PM,2023,09,14,21,8.0,33,Good,8.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 10:00 PM,2023,09,14,22,7.8,33,Good,7.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-14 11:00 PM,2023,09,14,23,7.6,32,Good,7.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 12:00 AM,2023,09,15,00,7.9,33,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 01:00 AM,2023,09,15,01,7.6,32,Good,7.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 02:00 AM,2023,09,15,02,6.7,28,Good,5.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 03:00 AM,2023,09,15,03,6.4,27,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 04:00 AM,2023,09,15,04,6.5,27,Good,6.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 05:00 AM,2023,09,15,05,6.6,28,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 06:00 AM,2023,09,15,06,6.7,28,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 07:00 AM,2023,09,15,07,7.1,30,Good,8.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 08:00 AM,2023,09,15,08,7.2,30,Good,7.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 09:00 AM,2023,09,15,09,8.1,34,Good,9.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 10:00 AM,2023,09,15,10,10.0,42,Good,11.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 11:00 AM,2023,09,15,11,10.7,45,Good,11.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 12:00 PM,2023,09,15,12,9.9,41,Good,9.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 01:00 PM,2023,09,15,13,9.7,40,Good,9.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 02:00 PM,2023,09,15,14,10.0,42,Good,10.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 03:00 PM,2023,09,15,15,9.6,40,Good,9.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 04:00 PM,2023,09,15,16,9.9,41,Good,10.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 05:00 PM,2023,09,15,17,9.5,40,Good,8.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 06:00 PM,2023,09,15,18,9.2,38,Good,8.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 07:00 PM,2023,09,15,19,8.6,36,Good,7.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 08:00 PM,2023,09,15,20,8.4,35,Good,8.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 09:00 PM,2023,09,15,21,8.7,36,Good,9.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 10:00 PM,2023,09,15,22,9.6,40,Good,11.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-15 11:00 PM,2023,09,15,23,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 12:00 AM,2023,09,16,00,8.9,37,Good,8.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 01:00 AM,2023,09,16,01,8.7,36,Good,8.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 02:00 AM,2023,09,16,02,8.4,35,Good,7.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 03:00 AM,2023,09,16,03,8.2,34,Good,7.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 04:00 AM,2023,09,16,04,8.3,35,Good,8.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 05:00 AM,2023,09,16,05,8.2,34,Good,8.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 06:00 AM,2023,09,16,06,8.5,35,Good,8.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 07:00 AM,2023,09,16,07,8.4,35,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 08:00 AM,2023,09,16,08,8.7,36,Good,9.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 09:00 AM,2023,09,16,09,10.0,42,Good,12.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 10:00 AM,2023,09,16,10,10.1,42,Good,10.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 11:00 AM,2023,09,16,11,10.6,44,Good,11.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 12:00 PM,2023,09,16,12,12.0,50,Good,13.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 01:00 PM,2023,09,16,13,12.3,51,Moderate,12.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 02:00 PM,2023,09,16,14,12.3,51,Moderate,12.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 03:00 PM,2023,09,16,15,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 04:00 PM,2023,09,16,16,13.8,55,Moderate,14.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 05:00 PM,2023,09,16,17,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 06:00 PM,2023,09,16,18,17.5,62,Moderate,20.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2023-09-16 07:00 PM,2023,09,16,19,20.6,69,Moderate,23.8,UG/M3,1 Hr,Valid
